26,307,0.0005209431401453912
90,309,0.6928287744522095
109,251,0.00043711872422136366
77,259,5.647439320455305e-05
103,218,4.107346467208117e-05
35,253,0.9994822144508362
98,241,0.00018472607189323753
6,224,0.998745322227478
99,317,0.9990240335464478
60,237,6.426375330192968e-05
12,230,0.9994364380836487
23,263,0.01525050401687622
0,279,2.824705734383315e-05
87,313,6.281991227297112e-05
17,300,5.8405883464729413e-05
45,302,5.100181806483306e-05
2,295,0.009768634103238583
97,286,0.0007093522581271827
77,230,6.481865420937538e-05
97,244,0.006452591624110937
100,305,0.000127684892504476
21,274,5.460281317937188e-05
72,290,0.9991359114646912
76,238,8.329023694386706e-05
47,299,0.00313696451485157
0,301,2.495659100532066e-05
53,307,3.3199503377545625e-05
47,289,0.00852034892886877
89,314,2.886003494495526e-05
39,257,0.9994381070137024
59,236,3.1263447453966364e-05
72,321,0.8388128876686096
9,290,5.2433555538300425e-05
59,256,0.0004688359040301293
76,294,0.9982975125312805
16,276,0.00042589553049765527
84,227,0.0009533147094771266
46,305,0.00013190355093684047
73,291,0.9985880255699158
51,244,0.049808915704488754
91,308,0.9862117767333984
84,289,0.002461328636854887
100,291,6.07217189099174e-05
99,274,4.2742900404846296e-05
40,303,9.381215932080522e-05
56,283,0.005824328865855932
37,255,0.9991555213928223
108,283,0.001363825984299183
35,265,0.0050397105515003204
89,309,0.86126309633255
90,308,0.9990569949150085
3,283,0.000493817962706089
98,256,0.00015724483819212765
89,288,2.9579481633845717e-05
70,322,0.00025171181187033653
47,265,0.9951521158218384
45,241,0.05662832409143448
110,308,0.9191600680351257
63,290,4.953721509082243e-05
16,280,0.0003565269580576569
105,236,0.00017169116472359747
105,261,8.838420762913302e-05
85,221,4.813264968106523e-05
34,273,0.00010357027349527925
76,249,7.594451017212123e-05
63,233,4.573262413032353e-05
