26,307,0.7556407451629639
90,309,0.8731719255447388
109,251,0.7044122219085693
77,259,0.6633939146995544
103,218,0.608609676361084
35,253,0.9883662462234497
98,241,0.7296238541603088
6,224,0.9977251291275024
99,317,0.9203191995620728
60,237,0.5654631853103638
12,230,0.9417004585266113
23,263,0.8459733128547668
0,279,0.6916225552558899
87,313,0.71150803565979
17,300,0.5693419575691223
45,302,0.6979725360870361
2,295,0.6799628138542175
97,286,0.6420994997024536
77,230,0.7565667629241943
97,244,0.7657763957977295
100,305,0.7545104622840881
21,274,0.7403607368469238
72,290,0.9252526760101318
76,238,0.5907675623893738
47,299,0.813624382019043
0,301,0.6125276684761047
53,307,0.6223551034927368
47,289,0.8450295329093933
89,314,0.6660279035568237
39,257,0.9537736177444458
59,236,0.677640974521637
72,321,0.6498308777809143
9,290,0.6604709029197693
59,256,0.8446728587150574
76,294,0.8087645769119263
16,276,0.6403205394744873
84,227,0.8075796365737915
46,305,0.8026796579360962
73,291,0.8499482274055481
51,244,0.8579915761947632
91,308,0.9216095209121704
84,289,0.8049929141998291
100,291,0.5947120189666748
99,274,0.7778055667877197
40,303,0.7043520212173462
56,283,0.8951137065887451
37,255,0.9748514294624329
108,283,0.8718488216400146
35,265,0.8324453234672546
89,309,0.8968784213066101
90,308,0.9734309911727905
3,283,0.7812312245368958
98,256,0.8027244210243225
89,288,0.5894754528999329
70,322,0.6849884986877441
47,265,0.9705954790115356
45,241,0.8299192190170288
110,308,0.8600537180900574
63,290,0.5736311078071594
16,280,0.6259024739265442
105,236,0.7389127016067505
105,261,0.7886277437210083
85,221,0.6855625510215759
34,273,0.7290279865264893
76,249,0.8172431588172913
63,233,0.6579799056053162
