617,37,0.5678805112838745
1062,111,0.36035633087158203
614,1138,0.3598190248012543
981,243,0.8980456590652466
616,887,0.7882912755012512
877,479,0.6057926416397095
605,104,0.4891384243965149
278,1084,0.35144901275634766
989,591,0.7281864285469055
449,1162,0.34217482805252075
805,1186,0.3853234648704529
834,869,0.5483154058456421
647,1197,0.7129224538803101
870,633,0.27049294114112854
721,441,0.6019983291625977
147,199,0.6441790461540222
687,1070,0.7896376252174377
526,146,0.7458395957946777
625,92,0.5316431522369385
194,458,0.6697478890419006
870,1235,0.5687573552131653
377,84,0.6087597012519836
819,382,0.7631984949111938
831,1073,0.47229087352752686
660,1177,0.7442094683647156
1030,1136,0.3984312117099762
804,427,0.5419161319732666
194,1130,0.6912955045700073
4,87,0.674674928188324
832,540,0.7204234600067139
787,380,0.8063129782676697
99,483,0.5881147384643555
608,71,0.7195781469345093
390,1204,0.6306665539741516
677,27,0.6843438744544983
549,611,0.5336309671401978
723,92,0.5852482318878174
180,1288,0.8438704609870911
714,777,0.6567515134811401
358,37,0.591713547706604
587,1159,0.33746278285980225
973,1110,0.27225950360298157
587,1065,0.7615376114845276
185,1269,0.7387996912002563
496,816,0.25021013617515564
348,512,0.7157296538352966
258,841,0.8209826350212097
5,218,0.249875009059906
623,405,0.7585722208023071
390,1221,0.5794035196304321
626,0,0.6902225613594055
416,103,0.8998398780822754
313,119,0.6569772958755493
870,635,0.576504647731781
376,2,0.6462076306343079
623,762,0.7492954730987549
414,962,0.2824888229370117
750,390,0.45434796810150146
348,977,0.6395447254180908
841,792,0.8872123956680298
265,1078,0.5099143981933594
281,49,0.5937303304672241
859,381,0.36278969049453735
669,196,0.34157150983810425
377,513,0.6405509114265442
679,968,0.7220021486282349
441,1215,0.6643916964530945
93,1172,0.4702395498752594
774,178,0.24048493802547455
576,1183,0.34532400965690613
725,93,0.6388730406761169
1081,325,0.8589986562728882
38,786,0.7384502291679382
173,103,0.8687137365341187
223,820,0.3128626346588135
224,253,0.4535921514034271
842,534,0.8420886397361755
368,1111,0.5166726112365723
874,750,0.7582293152809143
464,77,0.9181256890296936
156,161,0.6311601996421814
630,477,0.5042818784713745
586,570,0.6414081454277039
186,862,0.8068600296974182
508,421,0.4362196624279022
857,521,0.7515636086463928
155,164,0.6600026488304138
261,279,0.5675235986709595
530,854,0.5209581851959229
982,305,0.36639130115509033
993,517,0.3574583828449249
64,116,0.41664236783981323
129,1079,0.3826218545436859
312,843,0.786058783531189
497,509,0.35128411650657654
718,235,0.4301002323627472
348,258,0.5108258128166199
573,1081,0.7493103742599487
521,1215,0.7147327661514282
601,163,0.5889000296592712
551,1258,0.6510140895843506
311,134,0.4395068883895874
1049,361,0.8495786190032959
340,657,0.4550021290779114
308,122,0.7909468412399292
667,45,0.6573683023452759
778,417,0.7916994094848633
654,512,0.5719619393348694
581,17,0.6154929399490356
402,462,0.572882354259491
160,854,0.5809005498886108
660,1272,0.7155716419219971
318,505,0.4903678596019745
397,466,0.6034295558929443
625,1001,0.5822284817695618
