617,37,0.560325026512146
1062,111,0.29851335287094116
614,1138,0.2375333458185196
981,243,0.7635353207588196
616,887,0.7494791746139526
877,479,0.6013951301574707
605,104,0.3965945839881897
278,1084,0.3286588191986084
989,591,0.7726330161094666
449,1162,0.35868456959724426
805,1186,0.3321034610271454
834,869,0.5516585111618042
647,1197,0.6555353403091431
870,633,0.20007404685020447
721,441,0.641373872756958
147,199,0.605400800704956
687,1070,0.80933678150177
526,146,0.7622952461242676
625,92,0.45268237590789795
194,458,0.6332425475120544
870,1235,0.5550329685211182
377,84,0.5557694435119629
819,382,0.7210689783096313
831,1073,0.3773486614227295
660,1177,0.7483211755752563
1030,1136,0.37081342935562134
804,427,0.5006217360496521
194,1130,0.6886428594589233
4,87,0.6898459792137146
832,540,0.610866367816925
787,380,0.7077928185462952
99,483,0.43870002031326294
608,71,0.6888653039932251
390,1204,0.5625799894332886
677,27,0.6342275738716125
549,611,0.5258726477622986
723,92,0.5646446943283081
180,1288,0.8556556105613708
714,777,0.607624351978302
358,37,0.5862272381782532
587,1159,0.34603244066238403
973,1110,0.20546302199363708
587,1065,0.7446421980857849
185,1269,0.6647757291793823
496,816,0.23028025031089783
348,512,0.6881973743438721
258,841,0.8176488876342773
5,218,0.22097210586071014
623,405,0.7907993197441101
390,1221,0.48458316922187805
626,0,0.6559088230133057
416,103,0.8460556268692017
313,119,0.6028683185577393
870,635,0.543370246887207
376,2,0.6260316967964172
623,762,0.7693077325820923
414,962,0.2904817759990692
750,390,0.3888104557991028
348,977,0.6314196586608887
841,792,0.913601279258728
265,1078,0.40697866678237915
281,49,0.5958455801010132
859,381,0.3314101994037628
669,196,0.2767246663570404
377,513,0.5952363610267639
679,968,0.7163732647895813
441,1215,0.6026139259338379
93,1172,0.4320896863937378
774,178,0.14551514387130737
576,1183,0.267390638589859
725,93,0.632713794708252
1081,325,0.9537231922149658
38,786,0.7900568246841431
173,103,0.7952724099159241
223,820,0.27028119564056396
224,253,0.4815458655357361
842,534,0.8168752193450928
368,1111,0.4998011291027069
874,750,0.8080345392227173
464,77,0.8722177743911743
156,161,0.5903513431549072
630,477,0.38280370831489563
586,570,0.603330135345459
186,862,0.8358750939369202
508,421,0.43938007950782776
857,521,0.6375765800476074
155,164,0.6380534172058105
261,279,0.5456605553627014
530,854,0.43888431787490845
982,305,0.29414117336273193
993,517,0.27912601828575134
64,116,0.4004000127315521
129,1079,0.3309047520160675
312,843,0.8168079853057861
497,509,0.2825775444507599
718,235,0.39151304960250854
348,258,0.4866003394126892
573,1081,0.711280107498169
521,1215,0.7066136598587036
601,163,0.5335053205490112
551,1258,0.5986393690109253
311,134,0.33355921506881714
1049,361,0.8379843235015869
340,657,0.31233206391334534
308,122,0.7994358539581299
667,45,0.6099277138710022
778,417,0.7646040916442871
654,512,0.5541887879371643
581,17,0.6065480709075928
402,462,0.5478118658065796
160,854,0.5265941619873047
660,1272,0.699691116809845
318,505,0.43111491203308105
397,466,0.5861782431602478
625,1001,0.5552650094032288
52,821,0.590549111366272
386,75,0.6531574726104736
702,1285,0.35156190395355225
619,525,0.7534582614898682
274,163,0.6384289860725403
199,406,0.5458008646965027
287,45,0.6152375936508179
376,499,0.522732138633728
500,1186,0.6075423955917358
329,563,0.419465035200119
601,854,0.6855229735374451
346,84,0.5491840839385986
719,1209,0.311405748128891
558,260,0.856235682964325
226,1250,0.6238914728164673
195,1214,0.7742321491241455
152,47,0.49228718876838684
239,427,0.49650853872299194
859,390,0.38726985454559326
650,568,0.754137396812439
999,573,0.8189260959625244
347,837,0.6233274936676025
558,1098,0.819553017616272
647,484,0.46267402172088623
1112,959,0.40495169162750244
315,968,0.7463892102241516
616,502,0.3934475779533386
927,1088,0.32745352387428284
19,37,0.5701775550842285
392,253,0.6454970240592957
248,886,0.6477014422416687
647,130,0.4561273753643036
380,429,0.6146152019500732
540,573,0.3771895170211792
423,163,0.6158549785614014
735,1059,0.7780182361602783
465,457,0.46333813667297363
283,1006,0.8014621138572693
19,87,0.6197984218597412
293,622,0.363597571849823
251,581,0.783847451210022
381,588,0.17787329852581024
160,505,0.3550567626953125
436,66,0.8392608165740967
350,977,0.6320850253105164
106,1130,0.2283034324645996
169,456,0.34601929783821106
23,87,0.5235552787780762
822,790,0.6694018840789795
509,779,0.4973631501197815
336,65,0.621716320514679
625,157,0.4395802319049835
389,907,0.7028203010559082
352,232,0.6296286582946777
232,499,0.5635469555854797
630,42,0.2554302215576172
672,1192,0.8189553022384644
818,687,0.3552086055278778
160,548,0.33547326922416687
667,1015,0.601550817489624
1020,1208,0.3883283734321594
336,1208,0.6045954823493958
424,531,0.21412183344364166
763,565,0.341425359249115
147,482,0.5577539205551147
735,843,0.8124396204948425
337,506,0.6991345286369324
323,633,0.2959681451320648
864,991,0.7109495401382446
314,482,0.6140943765640259
256,546,0.29328277707099915
461,96,0.7719313502311707
52,453,0.4314117133617401
381,149,0.5341760516166687
210,849,0.704569935798645
341,395,0.363494873046875
346,1017,0.6379120945930481
389,869,0.5453646779060364
331,635,0.6249166131019592
838,532,0.4160037338733673
47,239,0.38168537616729736
662,256,0.5248609781265259
82,835,0.5083330273628235
623,750,0.7350301742553711
343,1207,0.5890681743621826
337,133,0.6225697994232178
245,899,0.888967752456665
194,493,0.5417527556419373
539,320,0.2582179009914398
224,217,0.614936351776123
630,1288,0.1920054405927658
346,162,0.6003599166870117
667,872,0.729361355304718
45,799,0.6437515020370483
712,1059,0.383289635181427
581,1130,0.7061502933502197
320,142,0.29678618907928467
448,49,0.405583918094635
540,962,0.37812870740890503
601,606,0.3820800483226776
625,1034,0.554236650466919
1023,1241,0.8377493619918823
726,163,0.6304672360420227
158,1256,0.47557222843170166
397,295,0.509754478931427
398,106,0.7077448964118958
676,954,0.7201501727104187
155,42,0.5041850805282593
463,117,0.3166418671607971
692,155,0.6628957986831665
166,1262,0.7165719270706177
316,1204,0.6005996465682983
555,1258,0.5033978819847107
613,15,0.254258394241333
391,1056,0.7058798670768738
325,683,0.6452752351760864
558,807,0.7595856785774231
516,1215,0.5520256161689758
151,18,0.32577237486839294
348,536,0.6132757663726807
593,1132,0.7893348932266235
49,159,0.23770679533481598
597,829,0.6905815601348877
527,457,0.41815659403800964
435,605,0.43425658345222473
647,479,0.4896073639392853
23,664,0.508840799331665
393,203,0.2913038730621338
402,87,0.5773309469223022
619,1011,0.7960041165351868
903,584,0.2928972840309143
204,1212,0.7084514498710632
465,61,0.25423169136047363
344,269,0.7913604378700256
902,492,0.6173528432846069
381,152,0.5294085741043091
874,980,0.7400614619255066
350,462,0.5903825759887695
373,1270,0.6985714435577393
445,267,0.41956716775894165
47,809,0.8458412885665894
592,714,0.47624391317367554
827,769,0.7924049496650696
298,609,0.39420998096466064
559,458,0.23920968174934387
392,1257,0.7157801389694214
335,907,0.3770023286342621
298,1221,0.4274301826953888
458,837,0.6229526400566101
615,482,0.6168043613433838
316,1224,0.3991062343120575
1111,519,0.539769172668457
581,688,0.6490197777748108
629,855,0.8047354221343994
560,1021,0.3685760498046875
