26,307,0.002017843071371317
90,309,0.003766519483178854
109,251,0.0020319914910942316
77,259,0.00211541261523962
103,218,0.0021458074916154146
35,253,0.9954428672790527
98,241,0.0020505180582404137
6,224,0.9951531887054443
99,317,0.9957149624824524
60,237,0.0020493497140705585
12,230,0.9950041174888611
23,263,0.002763258758932352
0,279,0.002161320997402072
87,313,0.002134439069777727
17,300,0.0021636690944433212
45,302,0.002087967237457633
2,295,0.0020339128095656633
97,286,0.001986191375181079
77,230,0.0020909588783979416
97,244,0.002006873255595565
100,305,0.0020628750789910555
21,274,0.0020605186000466347
72,290,0.9956094622612
76,238,0.0021297663915902376
47,299,0.0020502828992903233
0,301,0.002150601241737604
53,307,0.002076211152598262
47,289,0.002046299399808049
89,314,0.0021151849068701267
39,257,0.9959748387336731
59,236,0.002037694910541177
72,321,0.0021000897977501154
9,290,0.0019967383705079556
59,256,0.002081443788483739
76,294,0.992980420589447
16,276,0.0020256282296031713
84,227,0.0019797920249402523
46,305,0.002046532928943634
73,291,0.9958795309066772
51,244,0.0026518520899116993
91,308,0.004546025302261114
84,289,0.0020226268097758293
100,291,0.0021160871256142855
99,274,0.0020527157466858625
40,303,0.0020257767755538225
56,283,0.0021201749332249165
37,255,0.995296061038971
108,283,0.0020591765642166138
35,265,0.002136878902092576
89,309,0.004062700551003218
90,308,0.9955849647521973
3,283,0.0020168782211840153
98,256,0.0020698050502687693
89,288,0.0019893308635801077
70,322,0.0019824961200356483
47,265,0.9919378161430359
45,241,0.003364101517945528
110,308,0.0022938912734389305
63,290,0.002036129357293248
16,280,0.0020924359560012817
105,236,0.002066679298877716
105,261,0.002050847979262471
85,221,0.002075039781630039
34,273,0.0020943116396665573
76,249,0.002102317288517952
63,233,0.002221061848104
