26,307,0.001936145476065576
90,309,0.004669803660362959
109,251,0.00199886504560709
77,259,0.002042872831225395
103,218,0.002030337695032358
35,253,0.9936291575431824
98,241,0.0020493133924901485
6,224,0.9933439493179321
99,317,0.9943155646324158
60,237,0.002010171767324209
12,230,0.9933881759643555
23,263,0.0021840855479240417
0,279,0.0020808130502700806
87,313,0.001961802365258336
17,300,0.0020548629108816385
45,302,0.0019291110802441835
2,295,0.0020495406351983547
97,286,0.0019274225924164057
77,230,0.002039872109889984
97,244,0.0018895819084718823
100,305,0.0020678313449025154
21,274,0.0020776381716132164
72,290,0.992877185344696
76,238,0.00203841645270586
47,299,0.0019427004735916853
0,301,0.001973381731659174
53,307,0.001972976140677929
47,289,0.0019218791276216507
89,314,0.0020289139356464148
39,257,0.9939053654670715
59,236,0.0020059014204889536
72,321,0.001992618665099144
9,290,0.002013368532061577
59,256,0.0019761051516979933
76,294,0.9958807229995728
16,276,0.0019761447329074144
84,227,0.0018985070055350661
46,305,0.002000282984226942
73,291,0.9959482550621033
51,244,0.0029572953935712576
91,308,0.008398160338401794
84,289,0.001908899866975844
100,291,0.0020999936386942863
99,274,0.0020594412926584482
40,303,0.0019903923384845257
56,283,0.0019846465438604355
37,255,0.9945427179336548
108,283,0.0019640519749373198
35,265,0.0021040537394583225
89,309,0.005650422070175409
90,308,0.9955459833145142
3,283,0.001993051962926984
98,256,0.002070562681183219
89,288,0.0019667306914925575
70,322,0.0019462170312181115
47,265,0.9947956204414368
45,241,0.0022880700416862965
110,308,0.0021130372770130634
63,290,0.0019782937597483397
16,280,0.00204116920940578
105,236,0.001991033786907792
105,261,0.0019789114594459534
85,221,0.002004822948947549
34,273,0.0019482966745272279
76,249,0.002058566315099597
63,233,0.002100306563079357
