574,443,0.5425331592559814
256,724,0.8465284705162048
575,585,0.8093950748443604
562,723,0.7816643118858337
229,321,0.8557335138320923
27,72,0.5997060537338257
37,798,0.7049407958984375
476,401,0.5509554147720337
831,448,0.6263462901115417
487,992,0.7658601999282837
586,131,0.8191760778427124
497,1057,0.8807029724121094
329,57,0.8380402326583862
934,1029,0.9491869807243347
554,436,0.542410671710968
292,1050,0.7163408994674683
269,109,0.881343424320221
664,633,0.7396097183227539
532,753,0.7566729187965393
411,645,0.8646988868713379
66,423,0.6197267770767212
164,74,0.7850106358528137
109,83,0.8211497068405151
890,540,0.8640908598899841
656,999,0.37123891711235046
610,730,0.7438865900039673
115,158,0.8546224236488342
194,813,0.67629474401474
495,573,0.761406421661377
350,786,0.15105919539928436
540,810,0.24452444911003113
563,913,0.7674809694290161
623,588,0.8735060691833496
417,295,0.742824137210846
471,684,0.8549460172653198
370,936,0.6100824475288391
476,582,0.6819707155227661
677,643,0.47403407096862793
794,150,0.200729638338089
44,848,0.6027957797050476
786,311,0.8454861640930176
713,42,0.48075681924819946
210,325,0.7248681783676147
316,650,0.7341980934143066
283,532,0.7863523960113525
597,291,0.7688415050506592
486,152,0.3681461811065674
269,345,0.8445807695388794
445,630,0.8236681222915649
584,668,0.8409868478775024
731,778,0.43074336647987366
712,787,0.8261964917182922
401,242,0.7438623905181885
1034,381,0.4251467287540436
534,636,0.7419462203979492
630,886,0.6875708103179932
574,629,0.7630895376205444
848,825,0.8548839688301086
168,192,0.4290812611579895
400,724,0.7263206243515015
267,340,0.8625282049179077
416,395,0.5906525254249573
486,661,0.678828239440918
211,877,0.7932626605033875
226,415,0.7932870984077454
462,110,0.6299384832382202
555,614,0.7599369287490845
596,1012,0.8412086367607117
563,763,0.7509571313858032
584,746,0.8806968927383423
482,846,0.7887019515037537
237,901,0.4128437638282776
364,60,0.6585683822631836
250,637,0.7747927308082581
476,414,0.5804888010025024
188,185,0.5188921093940735
625,759,0.6984889507293701
480,926,0.836768388748169
854,813,0.4180036187171936
544,831,0.8249034881591797
638,1083,0.6789824962615967
594,769,0.4737369418144226
495,588,0.7366799116134644
552,597,0.7921382784843445
422,203,0.6985399127006531
522,535,0.7942072749137878
479,584,0.6390120983123779
482,736,0.684734582901001
49,225,0.7919266819953918
65,71,0.8400166630744934
547,595,0.7679728269577026
447,74,0.7267627716064453
383,55,0.2777768671512604
369,237,0.7151380777359009
439,23,0.5995544195175171
544,126,0.38956135511398315
60,307,0.8249546885490417
636,760,0.7571055889129639
590,864,0.7248523831367493
119,159,0.6935028433799744
622,824,0.7498431205749512
540,922,0.8051751852035522
611,941,0.8056844472885132
891,478,0.36601197719573975
313,16,0.38572388887405396
539,662,0.6221102476119995
44,450,0.33059024810791016
486,151,0.2174631804227829
548,596,0.7174985408782959
101,829,0.6670840978622437
598,648,0.8050483465194702
894,3,0.31232064962387085
568,658,0.7940199375152588
780,480,0.880717396736145
294,389,0.6928962469100952
351,433,0.6704429388046265
489,1058,0.73069167137146
1024,614,0.29712599515914917
101,420,0.6806703805923462
708,886,0.8581982851028442
521,536,0.8912009596824646
