617,37,0.0020553909707814455
1062,111,0.0001325681951129809
614,1138,0.0021305677946656942
981,243,0.9965311884880066
616,887,0.017051726579666138
877,479,0.20588822662830353
605,104,0.0020671356469392776
278,1084,0.00010773329267976806
989,591,0.969103991985321
449,1162,4.1407991375308484e-05
805,1186,0.00012053028331138194
834,869,0.0006339937099255621
647,1197,0.0021530576050281525
870,633,0.0010033341823145747
721,441,0.9762305021286011
147,199,0.0022596903145313263
687,1070,0.9499046802520752
526,146,0.9505739808082581
625,92,0.00329022784717381
194,458,0.007602978963404894
870,1235,0.0037262726109474897
377,84,0.0015907351626083255
819,382,0.02332884632050991
831,1073,0.012797011062502861
660,1177,0.007100320421159267
1030,1136,0.00028103930526413023
804,427,0.000382326717954129
194,1130,0.027231402695178986
4,87,0.006306507159024477
832,540,0.14625564217567444
787,380,0.004092589486390352
99,483,0.04995933920145035
608,71,0.9939523339271545
390,1204,0.00023277268337551504
677,27,0.9929394721984863
549,611,0.012934747152030468
723,92,0.0006991839036345482
180,1288,0.999525785446167
714,777,0.08333775401115417
358,37,0.009926741011440754
587,1159,3.956479486078024e-05
973,1110,0.0009142582421191037
587,1065,0.002147800289094448
185,1269,0.026167698204517365
496,816,0.000164186698384583
348,512,0.22583425045013428
258,841,0.999128520488739
5,218,0.0004125630366615951
623,405,0.001646586460992694
390,1221,0.00017209436919074506
626,0,0.0004026235837955028
416,103,0.9405829906463623
313,119,0.0001472324220230803
870,635,0.004156170878559351
376,2,0.0018922907765954733
623,762,0.0005781471263617277
414,962,0.0002786436816677451
750,390,0.06200737878680229
348,977,0.0024474801030009985
841,792,0.9969178438186646
265,1078,0.0004610225441865623
281,49,0.0032175162341445684
859,381,0.0004027903778478503
669,196,0.003736181417480111
377,513,0.003677072934806347
679,968,0.01450227852910757
441,1215,0.0038155342917889357
93,1172,0.0011347489198669791
774,178,0.0008468109299428761
576,1183,0.0029082957189530134
725,93,0.0004054242162965238
1081,325,0.9993993043899536
38,786,0.9967545866966248
173,103,0.06805898994207382
223,820,0.0001911238068714738
224,253,0.011991351842880249
842,534,0.9925461411476135
368,1111,0.020582446828484535
874,750,0.9959473013877869
464,77,0.9989564418792725
